Date,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,GMD
2021-05-26,29500.0,108179.0,23923.0,93024.0,56952.0,5350.0,55301.0,23874.0,14873.0,82514.0,43542.0,5930.0,21153.0,77730.0,73368.0,51325.0,7100.0,37724.0,38949.0,55000.0,7510.0,15378.0,20450.0,16439.0,17668.0,30662.0,21158.0,36197.0
2021-05-27,29800.0,106935.0,23135.0,90076.0,56056.0,5200.0,55107.0,25541.0,14635.0,82061.0,43615.0,5810.0,21559.0,76414.0,73224.0,51880.0,7040.0,37167.0,37965.0,53800.0,7450.0,14924.0,20200.0,16226.0,17893.0,32232.0,21719.0,35103.0
2021-05-28,31850.0,106490.0,24420.0,92123.0,56653.0,5220.0,54913.0,26582.0,15031.0,82605.0,43689.0,5850.0,22482.0,77110.0,72792.0,51325.0,7100.0,37334.0,38722.0,53200.0,7460.0,15643.0,20100.0,16736.0,17893.0,32232.0,22034.0,35864.0
2021-05-31,33800.0,104446.0,25939.0,90158.0,58506.0,5130.0,54816.0,27332.0,14952.0,82061.0,42878.0,5900.0,22667.0,76336.0,72720.0,50030.0,6950.0,39883.0,40159.0,52100.0,7340.0,16515.0,19850.0,16906.0,18028.0,32604.0,22349.0,35246.0
2021-06-01,32400.0,106668.0,25530.0,87619.0,60476.0,5110.0,53652.0,27082.0,14873.0,81517.0,41994.0,5800.0,22851.0,80285.0,72431.0,49568.0,7000.0,42002.0,39780.0,54000.0,7220.0,16969.0,19600.0,16651.0,18028.0,32687.0,22769.0,35674.0
2021-06-02,32200.0,104446.0,26874.0,86555.0,59365.0,5210.0,55301.0,25957.0,15585.0,81063.0,41258.0,5950.0,22667.0,82065.0,72431.0,49568.0,7490.0,40867.0,39327.0,53100.0,7400.0,17121.0,19600.0,16906.0,18028.0,32645.0,22139.0,37053.0
2021-06-03,32750.0,105335.0,28568.0,85982.0,59157.0,5260.0,55786.0,26666.0,15743.0,81789.0,42584.0,6360.0,24217.0,82607.0,72936.0,50770.0,7670.0,41094.0,40537.0,53100.0,7910.0,17196.0,20300.0,18011.0,18118.0,32893.0,22524.0,38338.0
2021-06-04,32150.0,107557.0,28480.0,87865.0,58809.0,5280.0,56757.0,27832.0,15743.0,81154.0,42289.0,6800.0,25325.0,81214.0,72503.0,52804.0,7450.0,41246.0,40839.0,52200.0,8140.0,18371.0,19850.0,17756.0,18073.0,32356.0,22875.0,38290.0
2021-06-07,30700.0,109335.0,27545.0,85572.0,57421.0,5380.0,56854.0,27291.0,15545.0,82073.0,41110.0,6400.0,24328.0,79743.0,71783.0,54099.0,7710.0,39883.0,39327.0,50300.0,7800.0,19242.0,19650.0,17756.0,17938.0,32067.0,22069.0,38052.0
2021-06-08,28600.0,106490.0,25705.0,85163.0,56102.0,5460.0,56563.0,25582.0,16059.0,82348.0,41258.0,6150.0,22999.0,77420.0,69188.0,52712.0,7750.0,37840.0,37058.0,49300.0,7660.0,17916.0,19000.0,18011.0,17938.0,31860.0,21394.0,36720.0
2021-06-09,29600.0,105601.0,27283.0,85572.0,56726.0,5490.0,56563.0,25916.0,15941.0,81797.0,40889.0,6030.0,23221.0,78968.0,69044.0,52157.0,7630.0,38067.0,38192.0,52700.0,7660.0,18068.0,18800.0,17841.0,17938.0,32149.0,21189.0,37101.0
2021-06-10,28900.0,103557.0,27458.0,84426.0,56865.0,5500.0,56369.0,25249.0,17009.0,84643.0,40153.0,6040.0,22888.0,78814.0,69044.0,51325.0,7400.0,39051.0,37436.0,53800.0,7570.0,16818.0,18200.0,18435.0,18028.0,32149.0,20247.0,38243.0
2021-06-11,30500.0,104890.0,29269.0,86801.0,57976.0,5490.0,56466.0,25332.0,16771.0,84460.0,40447.0,6200.0,23774.0,79588.0,69837.0,52989.0,7480.0,40186.0,40007.0,53000.0,7710.0,17045.0,19000.0,18095.0,18073.0,33455.0,20656.0,39289.0
2021-06-14,30800.0,106668.0,30963.0,87538.0,58185.0,5720.0,57145.0,25332.0,16890.0,84919.0,40889.0,6150.0,23848.0,78968.0,69909.0,55486.0,7500.0,40564.0,39705.0,53900.0,7700.0,17348.0,18750.0,18095.0,18569.0,33546.0,20902.0,40098.0
2021-06-15,30100.0,108179.0,30964.0,87210.0,57768.0,6010.0,58115.0,24999.0,16851.0,85286.0,41921.0,6060.0,24365.0,79588.0,69188.0,56596.0,7810.0,40262.0,39402.0,53500.0,7650.0,17007.0,18550.0,17416.0,18569.0,33546.0,21476.0,40098.0
2021-06-16,29200.0,105868.0,29416.0,85327.0,57699.0,6020.0,58115.0,24249.0,16851.0,84276.0,41921.0,6200.0,23996.0,80517.0,68540.0,55764.0,7950.0,39202.0,38192.0,53700.0,7770.0,17348.0,18800.0,17926.0,18749.0,33546.0,21558.0,40145.0
2021-06-17,29400.0,104001.0,30071.0,84344.0,57351.0,6000.0,58115.0,24166.0,17127.0,83542.0,44205.0,6290.0,23553.0,80672.0,68828.0,57336.0,8050.0,38900.0,38192.0,57400.0,7990.0,17878.0,19100.0,19157.0,18749.0,33546.0,21558.0,41858.0
2021-06-18,29650.0,104357.0,30071.0,87210.0,58185.0,6050.0,58212.0,24832.0,18037.0,84552.0,43984.0,6230.0,25066.0,84001.0,70630.0,56411.0,7920.0,39429.0,38722.0,61400.0,7920.0,17537.0,19300.0,19370.0,19470.0,33955.0,22173.0,41762.0
2021-06-21,29850.0,104357.0,29178.0,89012.0,59434.0,6200.0,58115.0,24541.0,18275.0,83175.0,42878.0,6210.0,25583.0,82530.0,70702.0,55209.0,7820.0,38748.0,38041.0,61700.0,7820.0,17613.0,19550.0,18945.0,19110.0,33955.0,22050.0,40954.0
2021-06-22,30200.0,104446.0,29475.0,88848.0,59295.0,6160.0,58406.0,24624.0,18037.0,83175.0,42436.0,6240.0,24882.0,83304.0,70990.0,55394.0,7730.0,39127.0,39251.0,60900.0,7660.0,18068.0,20150.0,18860.0,19470.0,33909.0,21886.0,41429.0
2021-06-23,29750.0,103912.0,29714.0,87456.0,58948.0,6110.0,58600.0,24416.0,17760.0,82624.0,41921.0,6140.0,25362.0,84930.0,71206.0,54376.0,7590.0,38900.0,39856.0,60000.0,7600.0,17765.0,19600.0,18350.0,19470.0,33500.0,21066.0,40764.0
2021-06-24,29000.0,104446.0,29892.0,87210.0,58809.0,6010.0,58697.0,24291.0,17642.0,81430.0,41552.0,6100.0,23664.0,85704.0,70702.0,53637.0,7580.0,38294.0,40385.0,55800.0,7510.0,17424.0,19300.0,18180.0,19290.0,32909.0,20820.0,40335.0
2021-06-25,29500.0,104446.0,31976.0,87128.0,59157.0,6000.0,58697.0,24374.0,17958.0,82348.0,41626.0,6230.0,24107.0,87175.0,70197.0,53914.0,7550.0,38370.0,40688.0,58000.0,7520.0,17424.0,19050.0,17756.0,19425.0,33728.0,20984.0,40573.0
2021-06-28,30200.0,103735.0,32095.0,89175.0,59504.0,6010.0,59667.0,24832.0,18077.0,81889.0,42215.0,6160.0,25768.0,87175.0,70702.0,55486.0,7730.0,39656.0,41142.0,57200.0,7560.0,17424.0,19200.0,18265.0,19561.0,33773.0,21640.0,41858.0
2021-06-29,31000.0,104890.0,32512.0,88848.0,61517.0,6040.0,59764.0,25416.0,18116.0,83542.0,42510.0,6060.0,25805.0,88259.0,71062.0,54654.0,7550.0,39202.0,40764.0,57900.0,7560.0,16780.0,19150.0,18265.0,19696.0,34091.0,21394.0,40906.0
2021-06-30,30600.0,105779.0,32750.0,91222.0,61101.0,5900.0,59958.0,25249.0,18828.0,82991.0,42510.0,6150.0,24513.0,90117.0,72143.0,54007.0,7450.0,38975.0,39856.0,57500.0,7490.0,16666.0,19100.0,17841.0,19831.0,34137.0,21025.0,40906.0
2021-07-01,31000.0,105424.0,34239.0,93739.0,61726.0,5800.0,60152.0,25582.0,18828.0,83450.0,42436.0,6140.0,24180.0,90117.0,72215.0,54561.0,7450.0,39959.0,39629.0,61400.0,7420.0,16856.0,19050.0,18138.0,19651.0,34273.0,21271.0,42523.0
2021-07-02,31500.0,104446.0,34477.0,94069.0,63809.0,5750.0,59958.0,26124.0,18710.0,82716.0,41773.0,6130.0,24107.0,88956.0,71711.0,54654.0,7460.0,39581.0,39856.0,60100.0,7310.0,16856.0,18950.0,17841.0,19651.0,34182.0,20902.0,42381.0
2021-07-05,32600.0,102224.0,33644.0,92170.0,64364.0,5550.0,59764.0,26457.0,18302.0,81889.0,40374.0,6010.0,22593.0,87949.0,71567.0,53914.0,7250.0,38748.0,39402.0,60000.0,7000.0,16325.0,18350.0,17416.0,19380.0,33455.0,20411.0,42333.0
2021-07-06,30350.0,99557.0,31321.0,90022.0,60406.0,5330.0,59182.0,25416.0,17038.0,79870.0,38679.0,5800.0,21042.0,86710.0,71783.0,51695.0,6750.0,36326.0,36680.0,56000.0,6990.0,15189.0,18000.0,16311.0,18118.0,32819.0,19017.0,39384.0
2021-07-07,31050.0,101335.0,32453.0,95804.0,62837.0,5200.0,59376.0,25416.0,17528.0,82440.0,39710.0,5750.0,21042.0,87794.0,76756.0,50400.0,6600.0,37764.0,38117.0,56000.0,6700.0,14848.0,17350.0,16481.0,18479.0,33364.0,18443.0,39860.0
2021-07-08,30200.0,98668.0,32393.0,98942.0,62351.0,5340.0,59667.0,24457.0,16916.0,81155.0,39047.0,5660.0,21190.0,85936.0,76107.0,50770.0,6550.0,37083.0,37677.0,56400.0,6690.0,14659.0,17700.0,16396.0,18749.0,33409.0,19017.0,39812.0
2021-07-09,29100.0,96535.0,31321.0,96547.0,62281.0,5220.0,59182.0,24082.0,16631.0,79870.0,38974.0,5550.0,19750.0,85007.0,76035.0,49105.0,6110.0,35797.0,36701.0,56800.0,6480.0,14015.0,17200.0,15377.0,18749.0,33273.0,19263.0,38052.0
2021-07-12,28400.0,92446.0,29475.0,99025.0,59782.0,4860.0,59182.0,23999.0,16142.0,79227.0,38532.0,5180.0,18384.0,82917.0,73585.0,46516.0,5690.0,34018.0,34164.0,60000.0,6030.0,14394.0,16000.0,14315.0,17713.0,32909.0,18689.0,36911.0
2021-07-13,28700.0,91557.0,30845.0,94978.0,60406.0,5100.0,59085.0,23416.0,16753.0,77391.0,38237.0,5300.0,18458.0,80052.0,71494.0,46886.0,6080.0,34434.0,33773.0,60000.0,6200.0,14659.0,16000.0,15292.0,18885.0,33000.0,18689.0,37767.0
2021-07-14,27400.0,91557.0,30369.0,95969.0,59157.0,5100.0,58988.0,22082.0,16346.0,78034.0,37648.0,5330.0,17280.0,78814.0,69188.0,46238.0,6080.0,34056.0,32895.0,61100.0,6160.0,14697.0,15700.0,14867.0,18930.0,33455.0,18648.0,37291.0
2021-07-15,28800.0,90668.0,31976.0,94978.0,59295.0,5110.0,59182.0,22582.0,16835.0,78217.0,37721.0,5490.0,18458.0,79356.0,68540.0,46701.0,6210.0,35191.0,34164.0,61800.0,6350.0,14697.0,15750.0,15887.0,18930.0,33046.0,18812.0,38433.0
2021-07-16,28450.0,94046.0,31440.0,99520.0,60268.0,5090.0,59182.0,22499.0,17365.0,78860.0,38237.0,5420.0,18733.0,79356.0,69188.0,47163.0,6140.0,35380.0,33822.0,61500.0,6210.0,14507.0,16000.0,16142.0,18839.0,33591.0,19386.0,39194.0
2021-07-19,27500.0,91468.0,29356.0,98612.0,58809.0,4910.0,59182.0,21624.0,16957.0,78034.0,37427.0,5160.0,17437.0,75097.0,66017.0,44389.0,5720.0,33526.0,31479.0,59600.0,5830.0,13522.0,15600.0,15292.0,18254.0,33909.0,18033.0,39670.0
2021-07-20,28100.0,91557.0,31381.0,101585.0,60268.0,4960.0,59182.0,21499.0,17772.0,78860.0,38090.0,5200.0,17908.0,77575.0,66305.0,46146.0,5850.0,35797.0,32455.0,60600.0,6000.0,13409.0,15850.0,15717.0,18930.0,33546.0,18279.0,40335.0
2021-07-21,27850.0,92446.0,30666.0,100759.0,60129.0,4950.0,59182.0,21457.0,17650.0,78309.0,38458.0,5200.0,17594.0,76646.0,65729.0,45776.0,5840.0,35380.0,32065.0,60300.0,6070.0,13257.0,16000.0,15632.0,18389.0,33319.0,18033.0,41001.0
2021-07-22,28000.0,94401.0,31083.0,101502.0,62073.0,5050.0,59182.0,22499.0,18017.0,79686.0,38900.0,5230.0,18812.0,77652.0,67098.0,46978.0,6190.0,35721.0,32699.0,61400.0,6200.0,13560.0,16300.0,15674.0,18479.0,35637.0,19263.0,41477.0
2021-07-23,28700.0,92446.0,30130.0,98281.0,62837.0,4900.0,59182.0,21666.0,17976.0,80420.0,37942.0,5180.0,18812.0,75097.0,65585.0,46608.0,6040.0,34661.0,31723.0,62500.0,6150.0,13030.0,16200.0,15419.0,18569.0,34909.0,19263.0,40431.0
2021-07-26,28700.0,92623.0,30249.0,100016.0,65058.0,4780.0,59376.0,21666.0,18710.0,81614.0,38311.0,5150.0,19479.0,74323.0,65368.0,46793.0,6000.0,34510.0,31382.0,63700.0,6060.0,13181.0,16200.0,15717.0,18839.0,35591.0,20206.0,42619.0
2021-07-27,29100.0,92712.0,30964.0,103650.0,64711.0,5000.0,59085.0,20749.0,18750.0,80329.0,38900.0,5140.0,19401.0,73549.0,64936.0,46701.0,6000.0,34964.0,31723.0,63300.0,6100.0,13636.0,16200.0,15547.0,18839.0,35682.0,20083.0,42619.0
2021-07-28,28900.0,93512.0,31202.0,102824.0,63878.0,5000.0,60152.0,20624.0,18995.0,79778.0,38605.0,5120.0,19322.0,75097.0,64936.0,46423.0,6150.0,35343.0,32114.0,62100.0,6100.0,13522.0,16050.0,15504.0,18704.0,35228.0,20452.0,41953.0
2021-07-29,29300.0,93423.0,32155.0,105467.0,64850.0,5040.0,60443.0,21666.0,19810.0,79686.0,38605.0,5120.0,19244.0,75794.0,67026.0,46608.0,6210.0,35645.0,33090.0,62500.0,6100.0,13863.0,16000.0,15589.0,18749.0,36182.0,20615.0,42952.0
2021-07-30,29900.0,95290.0,32512.0,110670.0,65267.0,5010.0,60540.0,21999.0,20829.0,79043.0,40521.0,5160.0,19794.0,75872.0,69044.0,47256.0,6250.0,35797.0,33578.0,62800.0,6360.0,13750.0,16100.0,15759.0,19200.0,37000.0,20984.0,43855.0
2021-08-02,29300.0,95557.0,32750.0,112487.0,66378.0,5040.0,60346.0,21499.0,21685.0,79411.0,39784.0,5000.0,19558.0,75097.0,68900.0,48365.0,6230.0,35759.0,32943.0,63300.0,6300.0,13901.0,16250.0,16057.0,19561.0,36637.0,20738.0,44997.0
2021-08-03,29800.0,101779.0,33644.0,113808.0,66516.0,5090.0,60152.0,22499.0,22134.0,79961.0,40005.0,5130.0,19636.0,76491.0,69549.0,48735.0,6220.0,35759.0,33285.0,64000.0,6340.0,13825.0,16550.0,16142.0,19561.0,37228.0,21189.0,45377.0
2021-08-04,30650.0,101335.0,33822.0,112321.0,66378.0,5150.0,60055.0,22874.0,22175.0,79961.0,39784.0,5130.0,20226.0,76259.0,69549.0,49753.0,6400.0,35948.0,33187.0,63300.0,6480.0,14318.0,16550.0,15844.0,19290.0,36909.0,22296.0,44759.0
2021-08-05,31050.0,101335.0,34239.0,111496.0,67072.0,5460.0,59958.0,22957.0,23479.0,79502.0,39784.0,5480.0,20500.0,76955.0,69044.0,49568.0,6510.0,36932.0,33383.0,63300.0,6770.0,14204.0,16700.0,15844.0,19561.0,37273.0,22747.0,45044.0
2021-08-06,30300.0,100712.0,33584.0,111083.0,67072.0,5450.0,60055.0,22457.0,23642.0,80053.0,39784.0,5700.0,20815.0,75949.0,69332.0,49753.0,6530.0,36629.0,33334.0,63100.0,6790.0,14090.0,17150.0,16226.0,19786.0,37637.0,23812.0,45948.0
2021-08-09,30700.0,100535.0,35311.0,116451.0,67697.0,5400.0,59667.0,22582.0,25272.0,80512.0,41184.0,5590.0,21600.0,76104.0,69549.0,49845.0,6570.0,37613.0,33724.0,63500.0,7040.0,13939.0,17450.0,16354.0,20913.0,38500.0,25247.0,46709.0
2021-08-10,30600.0,100446.0,35370.0,114386.0,67905.0,5390.0,59279.0,22249.0,26577.0,82073.0,41184.0,5500.0,21522.0,76646.0,69044.0,49383.0,6510.0,37386.0,33822.0,64000.0,6950.0,14848.0,17200.0,16396.0,22355.0,38091.0,24837.0,48041.0
2021-08-11,30400.0,98668.0,34358.0,112817.0,66725.0,5360.0,58988.0,22207.0,28411.0,83450.0,41552.0,5600.0,20854.0,77807.0,68756.0,50123.0,6430.0,37045.0,33480.0,65100.0,6850.0,14886.0,17050.0,17543.0,22355.0,36409.0,25083.0,47042.0
2021-08-12,29600.0,98757.0,34358.0,110670.0,65128.0,5250.0,59667.0,22249.0,26495.0,83083.0,41037.0,5520.0,21522.0,77343.0,68107.0,51140.0,6510.0,36629.0,33578.0,64900.0,7000.0,14886.0,18200.0,17246.0,22535.0,36728.0,26681.0,45948.0
2021-08-13,29700.0,98579.0,35132.0,110257.0,65961.0,5200.0,59473.0,21916.0,28330.0,82532.0,41037.0,5500.0,21796.0,77110.0,68107.0,50307.0,6530.0,36818.0,33480.0,64200.0,6930.0,14772.0,18650.0,17076.0,22220.0,38000.0,27870.0,47800.0
2021-08-16,30300.0,98312.0,36978.0,110257.0,66380.0,5160.0,59182.0,22124.0,29797.0,82165.0,41626.0,5520.0,22778.0,77885.0,68107.0,50123.0,6840.0,37424.0,34261.0,63500.0,6990.0,14697.0,18500.0,18095.0,22896.0,37909.0,27788.0,47556.0
2021-08-17,30150.0,98900.0,36502.0,109431.0,65819.0,5270.0,58697.0,22124.0,29349.0,81981.0,41700.0,5900.0,22228.0,78194.0,68828.0,49568.0,6770.0,38143.0,33773.0,63700.0,6850.0,15000.0,18000.0,18223.0,24473.0,37455.0,26353.0,47019.0
2021-08-18,29950.0,97900.0,35847.0,111083.0,65959.0,5250.0,58697.0,21916.0,28370.0,82624.0,44573.0,6040.0,22386.0,78194.0,68251.0,50585.0,6730.0,38143.0,33675.0,65100.0,6730.0,15151.0,18100.0,18011.0,26186.0,37728.0,27870.0,46629.0
2021-08-19,29950.0,104000.0,37335.0,112569.0,66310.0,5110.0,58600.0,21582.0,28452.0,82899.0,44720.0,5960.0,23289.0,79588.0,67747.0,50862.0,6730.0,38521.0,33480.0,64700.0,7000.0,14772.0,18600.0,18988.0,25690.0,37773.0,28526.0,45897.0
2021-08-20,28300.0,97700.0,37216.0,110505.0,65117.0,5110.0,58503.0,20749.0,29471.0,80604.0,45162.0,5750.0,21914.0,77497.0,65945.0,49383.0,6760.0,37083.0,31918.0,62000.0,6790.0,13863.0,17700.0,18435.0,23932.0,35819.0,26640.0,46190.0
2021-08-23,27000.0,96200.0,37752.0,104888.0,63854.0,5000.0,58310.0,19999.0,30327.0,78952.0,42731.0,5400.0,20383.0,75330.0,63783.0,48088.0,6450.0,35948.0,31918.0,62500.0,6530.0,13030.0,17550.0,17841.0,23977.0,34546.0,26599.0,46141.0
2021-08-24,27250.0,95400.0,36442.0,106127.0,64486.0,5000.0,58114.0,20083.0,28859.0,79227.0,42657.0,5500.0,19754.0,75097.0,63639.0,48643.0,6360.0,36137.0,31967.0,62500.0,6160.0,13333.0,16950.0,17416.0,24428.0,34546.0,25083.0,45800.0
2021-08-25,27350.0,94600.0,36919.0,111496.0,64486.0,5000.0,58506.0,20499.0,27637.0,79778.0,42805.0,5450.0,20658.0,75485.0,64143.0,48735.0,6340.0,36629.0,31382.0,64500.0,6360.0,13636.0,16900.0,17841.0,24969.0,34909.0,26804.0,46726.0
2021-08-26,27100.0,93100.0,36383.0,110670.0,64135.0,5020.0,58898.0,20208.0,29186.0,79870.0,45752.0,5500.0,20383.0,74943.0,62125.0,48643.0,6350.0,36099.0,30454.0,65000.0,6300.0,13484.0,17000.0,18350.0,24789.0,34682.0,26681.0,49751.0
2021-08-27,27300.0,94800.0,36442.0,112239.0,64556.0,5050.0,58702.0,20499.0,30001.0,79870.0,47888.0,5770.0,21364.0,75717.0,61837.0,49383.0,6520.0,36024.0,30406.0,64100.0,6250.0,13825.0,17250.0,18393.0,25330.0,35591.0,27624.0,49848.0
2021-08-30,27900.0,94100.0,37157.0,109513.0,64696.0,5050.0,58702.0,21249.0,29634.0,80237.0,47888.0,5800.0,21482.0,76878.0,62269.0,50862.0,6690.0,36856.0,31528.0,64200.0,6380.0,14242.0,18250.0,19200.0,25239.0,35909.0,27624.0,50531.0
2021-08-31,27350.0,94100.0,36800.0,111496.0,64837.0,5100.0,58800.0,21124.0,30001.0,80237.0,48625.0,5790.0,22228.0,76955.0,61981.0,52712.0,7150.0,37310.0,31040.0,64000.0,6440.0,14734.0,17700.0,19200.0,24879.0,36137.0,28608.0,50336.0
2021-09-01,27200.0,94100.0,36442.0,110092.0,64837.0,5130.0,58702.0,20874.0,30571.0,80879.0,48993.0,6190.0,22425.0,76955.0,61477.0,52527.0,7300.0,37235.0,31284.0,63500.0,6580.0,14545.0,18200.0,19285.0,26592.0,35728.0,29222.0,51702.0
2021-09-06,27550.0,95000.0,35728.0,108275.0,66591.0,5180.0,58800.0,20791.0,29838.0,81063.0,48772.0,6620.0,22818.0,77420.0,62341.0,52157.0,7410.0,38748.0,31284.0,63800.0,6840.0,14583.0,19450.0,20049.0,26141.0,37228.0,28608.0,51409.0
2021-09-07,27900.0,93900.0,35966.0,107201.0,65608.0,5100.0,58506.0,21666.0,28819.0,80597.0,47152.0,6510.0,21836.0,77420.0,62125.0,51140.0,7110.0,38370.0,31870.0,63000.0,6470.0,14015.0,18500.0,18818.0,24924.0,36909.0,27296.0,49555.0
2021-09-08,27300.0,92000.0,38460.0,105714.0,65328.0,5040.0,58506.0,21249.0,28941.0,79757.0,47373.0,6250.0,21757.0,77188.0,62125.0,50123.0,7100.0,38824.0,31382.0,63000.0,6450.0,13901.0,18400.0,18435.0,24969.0,36364.0,27542.0,49263.0
2021-09-09,27350.0,91300.0,38200.0,108192.0,65398.0,5070.0,58310.0,21207.0,29023.0,79570.0,48625.0,6200.0,22661.0,76878.0,65224.0,50770.0,7100.0,39278.0,31626.0,62900.0,6410.0,13863.0,18850.0,18988.0,25420.0,36819.0,27952.0,50141.0
2021-09-10,27200.0,91300.0,38069.0,107366.0,65608.0,4980.0,58506.0,21499.0,28533.0,80784.0,48551.0,6630.0,22268.0,76801.0,67747.0,51787.0,7100.0,38975.0,31528.0,62100.0,6400.0,13787.0,18550.0,18605.0,25510.0,36864.0,27624.0,49751.0
2021-09-13,26900.0,92000.0,37895.0,107862.0,65258.0,5100.0,58604.0,21249.0,29023.0,81438.0,47520.0,6500.0,22189.0,75949.0,66305.0,50492.0,6950.0,38445.0,31089.0,61000.0,6590.0,13901.0,17700.0,17756.0,25239.0,37500.0,26681.0,50726.0
2021-09-14,26650.0,92000.0,36939.0,111909.0,65819.0,5010.0,58310.0,21332.0,29104.0,81251.0,47815.0,6660.0,21639.0,76104.0,64143.0,49938.0,6980.0,38067.0,30454.0,61500.0,7050.0,13863.0,17500.0,18095.0,24924.0,37500.0,26025.0,50141.0
2021-09-15,26600.0,91400.0,37287.0,119672.0,66029.0,5010.0,58408.0,21249.0,28819.0,80410.0,47888.0,6650.0,21757.0,75175.0,66233.0,50030.0,7280.0,39051.0,30406.0,62000.0,6900.0,14810.0,18000.0,18180.0,24969.0,37455.0,26558.0,50141.0
2021-09-16,26750.0,87800.0,36939.0,123719.0,66450.0,5000.0,58310.0,20999.0,28493.0,80691.0,47888.0,6520.0,22032.0,75949.0,67026.0,50400.0,7120.0,38824.0,30894.0,61200.0,6950.0,15113.0,17900.0,18308.0,25014.0,38819.0,27132.0,51604.0
2021-09-17,26800.0,86800.0,37374.0,120580.0,67152.0,5150.0,58310.0,21666.0,29104.0,80784.0,49288.0,6520.0,22857.0,75252.0,66666.0,49568.0,7120.0,39202.0,31040.0,60000.0,6900.0,15416.0,17900.0,18350.0,25420.0,38182.0,27911.0,51311.0
2021-09-20,27100.0,86700.0,37200.0,118103.0,66240.0,5200.0,58310.0,21082.0,28941.0,82839.0,48330.0,6800.0,22228.0,77110.0,65585.0,49845.0,7610.0,38824.0,31089.0,62000.0,7200.0,15454.0,17550.0,18393.0,25239.0,38364.0,26230.0,49653.0
2021-09-21,26800.0,85600.0,36592.0,118516.0,65608.0,5130.0,58212.0,20624.0,28656.0,82932.0,48625.0,7270.0,22386.0,75872.0,64936.0,51510.0,7900.0,38445.0,30747.0,62000.0,7100.0,16439.0,17350.0,18265.0,24924.0,37955.0,26312.0,48580.0
2021-09-22,26700.0,86100.0,36331.0,121406.0,65398.0,5480.0,57820.0,20666.0,28411.0,85453.0,50099.0,7450.0,22621.0,77033.0,67098.0,54561.0,8200.0,38521.0,30601.0,66000.0,7590.0,16515.0,17650.0,19242.0,24879.0,38182.0,26394.0,48970.0
2021-09-23,26600.0,87100.0,36418.0,119755.0,65328.0,5240.0,57036.0,20249.0,28411.0,84800.0,49362.0,7100.0,23289.0,77033.0,66450.0,53452.0,7940.0,38597.0,30845.0,65600.0,7300.0,16477.0,17550.0,18860.0,25330.0,38182.0,26066.0,48970.0
2021-09-24,26750.0,87000.0,36331.0,117607.0,65047.0,5240.0,57526.0,20041.0,28126.0,84706.0,48036.0,6700.0,22700.0,77033.0,66305.0,54376.0,7660.0,38445.0,30942.0,64900.0,7080.0,16136.0,17400.0,18520.0,25239.0,38182.0,25903.0,47800.0
2021-09-27,26500.0,86100.0,34766.0,111496.0,64626.0,5010.0,57134.0,19833.0,26251.0,82932.0,45678.0,6240.0,21600.0,75872.0,65585.0,52249.0,7160.0,38445.0,30259.0,61500.0,6870.0,15757.0,17100.0,17416.0,24518.0,37591.0,24099.0,46434.0
2021-09-28,26550.0,86500.0,35288.0,112321.0,65258.0,5060.0,57134.0,19874.0,27025.0,83399.0,47520.0,6190.0,21875.0,76801.0,67026.0,54284.0,7400.0,39808.0,30210.0,62300.0,6800.0,16856.0,17350.0,17841.0,24608.0,37819.0,25411.0,47800.0
2021-09-29,25800.0,86700.0,34853.0,116451.0,65398.0,5070.0,57134.0,19583.0,28900.0,83679.0,47962.0,6300.0,21836.0,76259.0,67242.0,53637.0,7210.0,40337.0,29673.0,62200.0,6900.0,16818.0,17600.0,17798.0,24608.0,37819.0,25411.0,47458.0
2021-09-30,25700.0,88000.0,35331.0,117772.0,65258.0,5060.0,57134.0,19666.0,30001.0,83679.0,48036.0,6280.0,21875.0,75252.0,71134.0,54007.0,7190.0,40035.0,29673.0,61800.0,7090.0,17272.0,17750.0,17883.0,24969.0,37819.0,25411.0,48385.0
2021-10-01,24700.0,87700.0,34071.0,115625.0,65187.0,5000.0,56840.0,19041.0,31061.0,83866.0,48551.0,6150.0,21600.0,74246.0,71350.0,53544.0,7150.0,40413.0,29039.0,61500.0,6950.0,17878.0,18500.0,17968.0,24879.0,37546.0,25001.0,47507.0
2021-10-04,24300.0,87800.0,33550.0,116616.0,66380.0,5000.0,56840.0,18416.0,30571.0,84239.0,51425.0,6180.0,21796.0,73239.0,71206.0,55024.0,7270.0,42002.0,28014.0,62500.0,6960.0,17424.0,18650.0,17756.0,26592.0,37364.0,24632.0,48092.0
2021-10-05,25750.0,88600.0,35114.0,116616.0,66240.0,5010.0,56350.0,18666.0,30979.0,83679.0,51425.0,6300.0,22150.0,74014.0,69909.0,55394.0,7490.0,41851.0,28795.0,62500.0,6940.0,18181.0,18400.0,17841.0,27403.0,37773.0,25493.0,47068.0
2021-10-06,25500.0,88600.0,34723.0,117442.0,66240.0,5030.0,56350.0,18583.0,31101.0,83399.0,52898.0,6340.0,22621.0,74014.0,70702.0,56411.0,7550.0,42456.0,28600.0,62500.0,7040.0,18219.0,19000.0,17841.0,27673.0,38182.0,27255.0,46824.0
